Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Dry Maize,-,-,-,Nakuru Wakulima,33.33/Kg,-,,Nakuru,2011-09-23
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-23
Dry Maize,-,-,-,Malindi Old Market,38.33/Kg,-,,Kilifi,2011-09-23
Dry Maize,-,-,-,Malindi Old Market,38.33/Kg,-,,Kilifi,2011-09-23
Dry Maize,-,-,-,Chwele,26.67/Kg,-,,Bungoma,2011-09-23
Dry Maize,-,-,-,Kimana Crops market,35.00/Kg,-,,Kajiado,2011-09-23
Dry Maize,-,-,-,Kitale Municipality Market,26.67/Kg,-,,Trans-Nzoia,2011-09-23
Dry Maize,-,-,-,Nyahururu Municipal Market,33.33/Kg,-,,Laikipia,2011-09-23
Dry Maize,-,-,-,Nairobi Wakulima,35.56/Kg,-,,Nairobi,2011-09-22
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-22
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-22
Dry Maize,-,-,-,Nakuru Wakulima,33.33/Kg,-,,Nakuru,2011-09-22
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-22
Dry Maize,-,-,-,Malindi Old Market,38.89/Kg,-,,Kilifi,2011-09-22
Dry Maize,-,-,-,Malindi Old Market,38.89/Kg,-,,Kilifi,2011-09-22
Dry Maize,-,-,-,Kakamega Town,33.33/Kg,-,,Kakamega,2011-09-22
Dry Maize,-,-,-,Kakamega Town,33.33/Kg,-,,Kakamega,2011-09-22
Dry Maize,-,-,-,Busia Market,30.00/Kg,-,,Busia,2011-09-22
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-09-22
Dry Maize,-,-,-,Nairobi Wakulima,35.56/Kg,-,,Nairobi,2011-09-21
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-21
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-21
Dry Maize,-,-,-,Nakuru Wakulima,33.33/Kg,-,,Nakuru,2011-09-21
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-21
Dry Maize,-,-,-,Malindi Old Market,42.22/Kg,-,,Kilifi,2011-09-21
Dry Maize,-,-,-,Taveta,30.00/Kg,-,,Taita-Taveta,2011-09-21
Dry Maize,-,-,-,Loitoktok Market,31.11/Kg,-,,Kajiado,2011-09-21
Dry Maize,-,-,-,Nairobi Wakulima,35.56/Kg,-,,Nairobi,2011-09-20
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-20
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-20
Dry Maize,-,-,-,Nakuru Wakulima,33.33/Kg,-,,Nakuru,2011-09-20
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-20
Dry Maize,-,-,-,Malindi Old Market,42.22/Kg,-,,Kilifi,2011-09-20
Dry Maize,-,-,-,Nyahururu Municipal Market,34.44/Kg,-,,Laikipia,2011-09-20
Dry Maize,-,-,-,Karatina,36.67/Kg,-,,Nyeri,2011-09-20
Dry Maize,-,-,-,Nairobi Wakulima,35.56/Kg,-,,Nairobi,2011-09-19
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-19
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-19
Dry Maize,-,-,-,Nakuru Wakulima,32.22/Kg,-,,Nakuru,2011-09-19
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-19
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-19
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-09-19
Dry Maize,-,-,-,Kimana Crops market,35.00/Kg,-,,Kajiado,2011-09-19
Dry Maize,-,-,-,Chwele,24.44/Kg,-,,Bungoma,2011-09-19
Dry Maize,-,-,-,Nairobi Wakulima,35.56/Kg,-,,Nairobi,2011-09-15
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-15
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-15
Dry Maize,-,-,-,Nakuru Wakulima,32.22/Kg,-,,Nakuru,2011-09-15
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-15
Dry Maize,-,-,-,Malindi Old Market,42.22/Kg,-,,Kilifi,2011-09-15
Dry Maize,-,-,-,Kitale Municipality Market,31.11/Kg,-,,Trans-Nzoia,2011-09-15
Dry Maize,-,-,-,Nairobi Wakulima,35.56/Kg,-,,Nairobi,2011-09-14
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-14
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-14
Dry Maize,-,-,-,Nakuru Wakulima,32.22/Kg,-,,Nakuru,2011-09-14
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-13
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-13
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-13
Dry Maize,-,-,-,Nakuru Wakulima,33.33/Kg,-,,Nakuru,2011-09-13
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-13
Dry Maize,-,-,-,Nyahururu Municipal Market,41.11/Kg,-,,Laikipia,2011-09-13
Dry Maize,-,-,-,Busia Market,26.11/Kg,-,,Busia,2011-09-13
Dry Maize,-,-,-,Loitoktok Market,30.00/Kg,-,,Kajiado,2011-09-13
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-12
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-12
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-12
Dry Maize,-,-,-,Nkubu,33.33/Kg,-,,Meru,2011-09-12
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-12
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-12
Dry Maize,-,-,-,Kitale Municipality Market,31.11/Kg,-,,Trans-Nzoia,2011-09-12
Dry Maize,-,-,-,Chwele,26.67/Kg,-,,Bungoma,2011-09-12
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-09
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-09
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-09
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-09-09
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-09
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-09
Dry Maize,-,-,-,Kitale Municipality Market,30.00/Kg,-,,Trans-Nzoia,2011-09-09
Dry Maize,-,-,-,Chwele,28.89/Kg,-,,Bungoma,2011-09-09
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-09-09
Dry Maize,-,-,-,Nkubu,42.22/Kg,-,,Meru,2011-09-09
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-08
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-08
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-08
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-09-08
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-08
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-08
Dry Maize,-,-,-,Kitale Municipality Market,30.00/Kg,-,,Trans-Nzoia,2011-09-08
Dry Maize,-,-,-,Nyeri open air,40.00/Kg,-,,Nyeri,2011-09-08
Dry Maize,-,-,-,Kakamega Town,35.56/Kg,-,,Kakamega,2011-09-08
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-07
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-07
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-07
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-09-07
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-07
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-07
Dry Maize,-,-,-,Kitale Municipality Market,30.00/Kg,-,,Trans-Nzoia,2011-09-07
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-09-07
Dry Maize,-,-,-,Loitoktok Market,27.78/Kg,-,,Kajiado,2011-09-07
Dry Maize,-,-,-,Taveta,33.33/Kg,-,,Taita-Taveta,2011-09-07
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-06
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-06
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-06
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-09-06
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-06
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-06
Dry Maize,-,-,-,Nyahururu Municipal Market,34.44/Kg,-,,Laikipia,2011-09-06
Dry Maize,-,-,-,Nyeri open air,40.00/Kg,-,,Nyeri,2011-09-06
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-05
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-05
Dry Maize,-,-,-,Kibuye,35.56/Kg,-,,Kisumu,2011-09-05
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-09-05
Dry Maize,-,-,-,Malindi Old Market,41.11/Kg,-,,Kilifi,2011-09-05
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-05
Dry Maize,-,-,-,Kitale Municipality Market,30.00/Kg,-,,Trans-Nzoia,2011-09-05
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-09-05
Dry Maize,-,-,-,Chwele,28.89/Kg,-,,Bungoma,2011-09-05
Dry Maize,-,-,-,Busia Market,25.00/Kg,-,,Busia,2011-09-05
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-02
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-02
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-09-02
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-09-02
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-09-02
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-02
Dry Maize,-,-,-,Nyahururu Municipal Market,34.44/Kg,-,,Laikipia,2011-09-02
Dry Maize,-,-,-,Chwele,28.89/Kg,-,,Bungoma,2011-09-02
Dry Maize,-,-,-,Busia Market,26.33/Kg,-,,Busia,2011-09-02
Dry Maize,-,-,-,Kakamega Town,40.00/Kg,-,,Kakamega,2011-09-02
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-09-01
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-09-01
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-09-01
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-09-01
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-09-01
Dry Maize,-,-,-,Malindi Old Market,44.44/Kg,-,,Kilifi,2011-09-01
Dry Maize,-,-,-,Nyeri open air,44.44/Kg,-,,Nyeri,2011-09-01
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-08-30
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-30
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-30
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-30
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-30
Dry Maize,-,-,-,Malindi Old Market,44.44/Kg,-,,Kilifi,2011-08-30
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-08-30
Dry Maize,-,-,-,Nyahururu Municipal Market,34.44/Kg,-,,Laikipia,2011-08-30
Dry Maize,-,-,-,Nairobi Wakulima,33.33/Kg,-,,Nairobi,2011-08-29
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-29
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-29
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-29
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-29
Dry Maize,-,-,-,Malindi Old Market,47.78/Kg,-,,Kilifi,2011-08-29
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-29
Dry Maize,-,-,-,Kitale Municipality Market,30.00/Kg,-,,Trans-Nzoia,2011-08-29
Dry Maize,-,-,-,Chwele,20.00/Kg,-,,Bungoma,2011-08-29
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-26
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-26
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-26
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-26
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-26
Dry Maize,-,-,-,Malindi Old Market,44.44/Kg,-,,Kilifi,2011-08-26
Dry Maize,-,-,-,Chwele,20.00/Kg,-,,Bungoma,2011-08-26
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-25
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-25
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-25
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-25
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-25
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-08-25
Dry Maize,-,-,-,Nyeri open air,40.00/Kg,-,,Nyeri,2011-08-25
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-24
Dry Maize,-,-,-,Kongowea,44.44/Kg,-,,Mombasa,2011-08-24
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-24
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-24
Dry Maize,-,-,-,Eldoret Main,31.11/Kg,-,,Uasin-Gishu,2011-08-24
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-24
Dry Maize,-,-,-,Kitale Municipality Market,28.89/Kg,-,,Trans-Nzoia,2011-08-24
Dry Maize,-,-,-,Taveta,36.67/Kg,-,,Taita-Taveta,2011-08-24
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-23
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-23
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-23
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-23
Dry Maize,-,-,-,Eldoret Main,31.11/Kg,-,,Uasin-Gishu,2011-08-23
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-23
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-23
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-08-23
Dry Maize,-,-,-,Nyahururu Municipal Market,34.44/Kg,-,,Laikipia,2011-08-23
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-22
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-22
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-22
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-22
Dry Maize,-,-,-,Eldoret Main,31.11/Kg,-,,Uasin-Gishu,2011-08-22
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-22
Dry Maize,-,-,-,Chwele,26.67/Kg,-,,Bungoma,2011-08-22
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-22
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-19
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-19
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-19
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-19
Dry Maize,-,-,-,Nyahururu Municipal Market,33.33/Kg,-,,Laikipia,2011-08-19
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-19
Dry Maize,-,-,-,Chwele,22.22/Kg,-,,Bungoma,2011-08-19
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-19
Dry Maize,-,-,-,Kitale Municipality Market,28.89/Kg,-,,Trans-Nzoia,2011-08-19
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-18
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-18
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-18
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-18
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-18
Dry Maize,-,-,-,Malindi Old Market,46.67/Kg,-,,Kilifi,2011-08-18
Dry Maize,-,-,-,Busia Market,26.67/Kg,-,,Busia,2011-08-18
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-17
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-17
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-17
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-17
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-17
Dry Maize,-,-,-,Malindi Old Market,48.00/Kg,-,,Kilifi,2011-08-17
Dry Maize,-,-,-,Kitale Municipality Market,28.89/Kg,-,,Trans-Nzoia,2011-08-17
Dry Maize,-,-,-,Nairobi Wakulima,36.67/Kg,-,,Nairobi,2011-08-16
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-16
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-16
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-16
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-16
Dry Maize,-,-,-,Mumias,48.00/Kg,-,,Kakamega,2011-08-16
Dry Maize,-,-,-,Nyahururu Municipal Market,33.33/Kg,-,,Laikipia,2011-08-16
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-16
Dry Maize,-,-,-,Nyeri open air,40.00/Kg,-,,Nyeri,2011-08-16
Dry Maize,-,-,-,Loitoktok Market,27.78/Kg,-,,Kajiado,2011-08-16
Dry Maize,-,-,-,Nairobi Wakulima,38.89/Kg,-,,Nairobi,2011-08-15
Dry Maize,-,-,-,Kongowea,32.78/Kg,-,,Mombasa,2011-08-15
Dry Maize,-,-,-,Kibuye,40.00/Kg,-,,Kisumu,2011-08-15
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-15
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-15
Dry Maize,-,-,-,Nakuru Top Market,48.89/Kg,-,,Nakuru,2011-08-15
Dry Maize,-,-,-,Kitale Municipality Market,28.89/Kg,-,,Trans-Nzoia,2011-08-15
Dry Maize,-,-,-,Chwele,26.67/Kg,-,,Bungoma,2011-08-15
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-15
Dry Maize,-,-,-,Taveta,33.33/Kg,-,,Taita-Taveta,2011-08-15
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-12
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-12
Dry Maize,-,-,-,Kibuye,44.44/Kg,-,,Kisumu,2011-08-12
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-12
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-12
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-12
Dry Maize,-,-,-,Kitale Municipality Market,28.89/Kg,-,,Trans-Nzoia,2011-08-12
Dry Maize,-,-,-,Nyahururu Municipal Market,33.33/Kg,-,,Laikipia,2011-08-12
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-08-12
Dry Maize,-,-,-,Chwele,31.11/Kg,-,,Bungoma,2011-08-12
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-12
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-11
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-11
Dry Maize,-,-,-,Kibuye,44.44/Kg,-,,Kisumu,2011-08-11
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-11
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-11
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-11
Dry Maize,-,-,-,Taveta,36.67/Kg,-,,Taita-Taveta,2011-08-11
Dry Maize,-,-,-,Chwele,53.33/Kg,-,,Bungoma,2011-08-11
Dry Maize,-,-,-,Nyeri open air,42.22/Kg,-,,Nyeri,2011-08-11
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-10
Dry Maize,-,-,-,Kongowea,33.33/Kg,-,,Mombasa,2011-08-10
Dry Maize,-,-,-,Kibuye,44.44/Kg,-,,Kisumu,2011-08-10
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-10
Dry Maize,-,-,-,Eldoret Main,35.56/Kg,-,,Uasin-Gishu,2011-08-10
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-10
Dry Maize,-,-,-,Kitale Municipality Market,31.11/Kg,-,,Trans-Nzoia,2011-08-10
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-09
Dry Maize,-,-,-,Kongowea,38.89/Kg,-,,Mombasa,2011-08-09
Dry Maize,-,-,-,Kibuye,44.44/Kg,-,,Kisumu,2011-08-09
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-09
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-09
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-09
Dry Maize,-,-,-,Nyahururu Municipal Market,33.33/Kg,-,,Laikipia,2011-08-09
Dry Maize,-,-,-,Nyeri open air,42.22/Kg,-,,Nyeri,2011-08-09
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-08
Dry Maize,-,-,-,Kongowea,38.89/Kg,-,,Mombasa,2011-08-08
Dry Maize,-,-,-,Kibuye,44.44/Kg,-,,Kisumu,2011-08-08
Dry Maize,-,-,-,Nakuru Wakulima,35.56/Kg,-,,Nakuru,2011-08-08
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-08
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-08
Dry Maize,-,-,-,Kitale Municipality Market,34.44/Kg,-,,Trans-Nzoia,2011-08-08
Dry Maize,-,-,-,Gakoromone,40.00/Kg,-,,Meru,2011-08-08
Dry Maize,-,-,-,Daraja Mbili,40.00/Kg,-,,Kisii,2011-08-08
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-05
Dry Maize,-,-,-,Kongowea,38.89/Kg,-,,Mombasa,2011-08-05
Dry Maize,-,-,-,Kibuye,53.33/Kg,-,,Kisumu,2011-08-05
Dry Maize,-,-,-,Nakuru Wakulima,40.00/Kg,-,,Nakuru,2011-08-05
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-05
Dry Maize,-,-,-,Chwele,35.56/Kg,-,,Bungoma,2011-08-05
Dry Maize,-,-,-,Gakoromone,45.00/Kg,-,,Meru,2011-08-05
Dry Maize,-,-,-,Nyahururu Municipal Market,35.56/Kg,-,,Laikipia,2011-08-05
Dry Maize,-,-,-,Busia Market,30.00/Kg,-,,Busia,2011-08-05
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-04
Dry Maize,-,-,-,Kongowea,41.11/Kg,-,,Mombasa,2011-08-04
Dry Maize,-,-,-,Kibuye,53.33/Kg,-,,Kisumu,2011-08-04
Dry Maize,-,-,-,Nakuru Wakulima,40.00/Kg,-,,Nakuru,2011-08-04
Dry Maize,-,-,-,Eldoret Main,33.33/Kg,-,,Uasin-Gishu,2011-08-04
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-04
Dry Maize,-,-,-,Nyeri open air,44.44/Kg,-,,Nyeri,2011-08-04
Dry Maize,-,-,-,Nairobi Wakulima,47.78/Kg,-,,Nairobi,2011-08-03
Dry Maize,-,-,-,Kongowea,41.11/Kg,-,,Mombasa,2011-08-03
Dry Maize,-,-,-,Kibuye,53.33/Kg,-,,Kisumu,2011-08-03
Dry Maize,-,-,-,Nakuru Wakulima,40.00/Kg,-,,Nakuru,2011-08-03
Dry Maize,-,-,-,Eldoret Main,50.00/Kg,-,,Uasin-Gishu,2011-08-03
Dry Maize,-,-,-,Malindi Old Market,48.89/Kg,-,,Kilifi,2011-08-03
Dry Maize,-,-,-,Kitale Municipality Market,31.11/Kg,-,,Trans-Nzoia,2011-08-03
Dry Maize,-,-,-,Loitoktok Market,35.56/Kg,-,,Kajiado,2011-08-03
Dry Maize,-,-,-,Taveta,36.67/Kg,-,,Taita-Taveta,2011-08-03
