204,Ndung'u Wainaina,"Central Bank of Kenya @CBKKenya report warns of food price increases, blaming high production costs, poor policies, unpredictable weather, and a lack of support for farmers

High debt servicing, hazardous high taxation and rent seeking regulatory impendments are killing economy",Mon Jan 13 03:59:03 +0000 2025,20,25
205,Bianca™,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
206,Bianca™,"I don't know why UNGA is costing as HIGH as KES 130 despite subsidizing production at the expense of consumption, yet under Uhuru Kenyatta, with billions of subsidies injected into maize milling companies, UNGA was costing as LOW as KES 250! This is unacceptable!

 RUTO MUST GO",Sun Feb 04 16:57:35 +0000 2024,102,744
207,Klaus,"The price difference starts with food items. A kilogram of sugar in Kenya costs KSh 140 compared to KSh 200 in Tanzania. For families, this is a significant saving!Kenya VS Tanzania 
Cost of Living
https://t.co/6JxSYc5pKq",Tue Dec 10 11:16:38 +0000 2024,1,0
208,BusinessDaily,"Kenya’s food import bill drops 12pc to Sh266.4bn 

Read more: https://t.co/uuwbC6hFS9 https://t.co/ISupelwrJL",Thu Feb 13 11:40:36 +0000 2025,1,1
209,Gabriel Oguda,"The EACC National Corruption Survey found that hunger-stricken Kenyans have been paying an average of Ksh5,000 to benefit from Gov't relief food. Imagine being hungry cause you have no money to buy food, only to be asked for 5k bribe, and you people still say you have a country.",Thu Mar 28 19:26:06 +0000 2024,60,430
210,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
211,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
212,Moe,"Kenyan farmers shown not to benefit from food inflation.

In 2022, food inflation rose 12.9% but farmers made 7.1% more for their produce.

In 2021, food inflation was 8.9% but farmers only got 3.8% more.

In 2020, food prices rose 44.1% but farmers only made 6.4% more.",Thu Jan 18 06:02:00 +0000 2024,58,226
213,Stanley Gama,"1.@edmnangagwa this no longer making sense. The wheels have come off and its time to act. Check this out: 
Bread -  $50 x 2 per day =$3000 a month.
Mealie Meal - $400 per 20kg =$800 per month
An average family needs $3800 per month for these 2 items. How will your pple survive",Wed Jun 10 10:20:03 +0000 2020,56,218
214,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
215,ephraimnjegafan,"The claims that prices of goods have risen everywhere are not entirely true. A kg of maize is going for the equivalent of KShs 21 in Zambia. Even in Tanzania a kg of maize costs less than KShs 30. In Kenya, a kg of maize is costing KShs 64. 
THREAD 🧵",Sat Jun 18 16:17:19 +0000 2022,263,505
216,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
217,SokoAnalyst,"A normal family in Nairobi needs At least KES 1500 to have breakfast for a couple of days: 

1️⃣Sugar KES 130 
2️⃣Milk KES 120 
3️⃣Bread KES 70
4️⃣Blueband KES 300 
5️⃣Tea Leaves KES 120

How are we honestly surviving? Why isn’t anyone discussing this? The cost of living is crazy!",Sun Feb 20 18:19:13 +0000 2022,292,783
218,Juma G 🇰🇪,"A crate of soda in my village is Ksh 750. In Nairobi, it is Ksh 1,200. The soda in the village comes from the same place that of Nairobi comes from. Life in Nairobi is expensive indeed. A kilogram of beef is Ksh 400, in Nairobi, it is Ksh 650. 😊

~ Soko Directory",Tue Dec 27 16:42:16 +0000 2022,105,841
219,SokoAnalyst,"The Central Bank of Kenya (@CBKKenya) has sounded an alarm over impending food price hikes, pointing to skyrocketing production costs, haphazard policies, unpredictable weather, and inadequate farmer support. These issues stem from a government that prioritizes rhetoric over",Sat Jan 18 09:58:07 +0000 2025,2,1
220,Juma G 🇰🇪,"2kg maize flour now at Ksh 229 shillings. The highest since Kenya got independence. This has nothing to do with the war in Ukraine &amp; Russia. It is about weaponizing food &amp; hunger to manipulate the poor masses.  But we all seem to be okay. 

#SokoNews",Tue Jun 21 03:39:00 +0000 2022,105,280
221,Eric,"@Spearman254 Lies!

Living healthy, in Kenya, is cheap.

Very cheap.

Do you know how much households spend buying disease-causing food?

40% of their income.

Do you know how much it costs to live healthy?

5% of your income.

#BetterTogether",Wed Feb 12 05:46:56 +0000 2025,11,53
222,Kenyans.co.ke,"The fact-check by Citizen TV came against the backdrop of Hussein's announcement, in which, the State House Spokesman claimed that maize flour was retailing between Ksh159 to Ksh160 for select brands. 

https://t.co/grck21klo4",Wed Apr 19 11:27:57 +0000 2023,29,301
223,Gerald Bitok,"""Kenya will harvest about 1.3 Million bags of wheat this year, enough to feed the country for one year. Government has set prices of wheat at KSh 5,200 for grade one wheat and KSh 5,100 for grade 2. Government subsidized fertilizer has been attributed to this increase in",Mon Jul 31 11:23:39 +0000 2023,83,481
224,Jame,"The Central Bank of Kenya is warning of looming increase for food prices and among the reasons are: poor policies, unpredictable weather, high production costs, inadequate support for farmers.",Tue Jan 14 07:56:39 +0000 2025,8,26
225,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
226,David Indeje,"The Kenya National Bureau of Statistics reported that Kenya's inflation rate increased to 3.3% in January 2025, driven by rising food and transportation costs.
https://t.co/myZ6w2Z9KB",Mon Feb 03 08:48:54 +0000 2025,0,1
227,Moe,"Kenya to spend Sh79.6 billion per year on a new 3-month cover food reserve with 90,000 tonnes worth of food.

— Business Daily",Thu Apr 06 03:00:02 +0000 2023,70,328
228,Bianca™,"By the way, starting next week, the cost of fertilizer will be KES 2,500! Down from Uhuru's KES 7,000! One of the practical ways of lowering the cost of living is by subsidizing production! Wearing Sufuria on the head or inviting Samia Suluhu and Ramaphosa to mediate between",Fri Jul 28 11:53:02 +0000 2023,182,1050
229,Bianca™,"Today I went back to the supermarket, and I'm happy to report that President Ruto is OVERWORKING! The cost of maize flour has significantly REDUCED. Budget: KES 175; Jogoo: KES 183; Soko: KES 188; Dola: KES 180; and Cosmo: KES 160.  In the handshake GOV'T, it was at KES 250.",Fri Mar 10 14:49:04 +0000 2023,130,836
230,Bianca™,"This story of Moses Kuria reminded me of Uhuru Kenyatta; he was once asked what the cost of a loaf of bread was, and the COOLKID said KES 500! I think common Mwananchi and our leaders live in two different worlds! There's a huge disconnect between Kenyans and their leaders.",Thu Sep 14 05:40:45 +0000 2023,44,318
231,Fafa Mukuru,I visited Nairobi Kenya 4 weeks ago. I wonder how people there survive. One fruits of tomato goes for $2.99. It's very tough there. No wonder malnutrition is rampant in Africa at large,Sat Feb 22 18:55:02 +0000 2020,98,493
232,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
233,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
234,SokoAnalyst,"One tomato is going for KES 50 in Mombasa. This is bound to increase to KES 75 each.

In Nairobi,  the price is KES 30 per tomato. This is increasing each day. 

Food prices are about to skyrocket,  it will be crazy. Mark this tweet. Too much rain, poor policies.",Thu Feb 13 19:55:51 +0000 2020,108,210
235,Oscar Sudi Commentary,"@Linet_Onyi @JebetKe_ Kenya has never had a president this hands-on! Ruto is tackling the real issues lowering food prices, creating jobs, and improving healthcare. From maize flour dropping to Ksh 100-120.
#KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:52:04 +0000 2025,1,0
236,Bianca™,"Azimio bloggers have an IQ of a banana!
The truth is, the cost of Unga has drastically decreased! from as high as KES 250 to as low as KES 130!

Yes, it's President William Ruto's intervention through subsidized fertilizer that has seen costs reduce drastically.
Whether it's",Sat Nov 25 05:26:20 +0000 2023,51,360
237,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
238,John Odhiambo Onditi,"@mohwambu @Griezmax17 @EdwinNgany First,I don't take breakfast meaning first meal is lunch and sometimes my last.
Second, I am poor. Meals are quite expensive in Nairobi. Average dish going for 400.A daily bought meal translates to crate of eggs.",Wed Feb 12 15:05:10 +0000 2025,0,2
239,Munjiru wa mbari ya Karanja,"It's funny how eggs can come from all the way in Uganda and arrive at a price of 200 bob a tray. A pig farmer in Kiambu finds it cheaper to send a truck to Uganda every week to get pig feeds. Kenya, agriculture is expensive.",Thu Mar 04 09:33:25 +0000 2021,428,1404
240,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
241,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
242,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
243,Duncan Abigaba,"Ugandans, there is side B of Nairobi. There's no food in Nairobi.  If most of us lived here, we would be lucky to afford a meal a day. A Kenyan friend told me he spent 200 KES on a chicken meal + salad in Kampala. He said you need 2,000 KES to have that Nairobi. Let's thank Mzee.",Sun Jul 03 15:34:37 +0000 2022,35,251
244,Gumboi,"@amenahuruemu Your daily life speaks to you about the govt of your country. After buying a sachet of water at N30, egg at N250, 1kg of chicken at N6500, a bag of rice at N118k... you need absolutely no campaign",Sat Feb 15 17:46:04 +0000 2025,0,0
245,WizMelavin,@Mosesnjeru_1999 @MwangoCapital Watch YouTube videos za poor people in Asia and South America. Pia anagalia prices za items. Kama fridge ni 20k USA itakua 40k Kenya.,Tue Feb 11 17:25:43 +0000 2025,0,9
246,Ally clay 🇩🇪🇪🇺🇫🇮🇸🇴,"@MwangoCapital I gave up on Kenya when they needed 20,000 USD for a container of Mitumba.",Tue Feb 11 17:24:20 +0000 2025,0,2
247,Israel,"Kenya records lowest inflation rate in 10 months despite higher food and transport costs

#kenya #inflation #rate #food #transport

https://t.co/1X59og9PCe",Fri Jun 30 14:54:53 +0000 2023,0,0
248,Dr.Abdikadir,"@DennisKirui_ @Scandals_Ke @SamuelAtandi Only to your foolish brain. Kenya can’t even feed itself. Your tomatoes and onion are from Ethiopia, maize from Tanzania, eggs and milk from Uganda and still the average Kenyan is lean and malnutritioned.If Kenya leaves AU, you’ll have to survive on chewing miraa with coffee/tea",Sat Feb 15 22:31:02 +0000 2025,1,1
249,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
250,Elvis,"One thing I realised about a few Kenyans abroad (and politicians), they convert anything they purchase to Ksh to give you an impression of how “expensive”commodities are. 

What they hide from you is mentioning how much they earn an hour and how much stuff their hourly wages can",Tue Sep 19 05:56:15 +0000 2023,69,300
